Atari_2600ʥ2007-11-13T21:42:34ZʥWgungfuʥ294569ʥPut back referenced material. ʥ1
Atari_2600ʥ2007-11-13T21:45:51ZʥWgungfuʥ294569ʥ/* Notable Games */ Put in prose format as requested. ʥ1
Atari_2600ʥ2007-11-13T21:48:28ZʥKieferSkunkʥ591873ʥ/* Color palette */ Removing color-palette tables - this is not encyclopedic information, and the reference for this section details this information for us anyway. ʥ1
Atari_2600ʥ2007-11-13T22:00:21ZʥKieferSkunkʥ591873ʥ/* Notable Games */ Rewriting to provide more context. Also removing less notable titles within the section - we really only need the most stand-out titles here. This section still needs work. ʥ1
Atari_2600ʥ2007-11-13T22:06:26ZʥWgungfuʥ294569ʥ/* Notable Games */ adding one word ʥ1
Atari_2600ʥ2007-11-13T23:05:43ZʥSmackBotʥ433328ʥDate/fix the maintenance tags or gen fixes using [[Project:AutoWikiBrowser|AWB]] ʥ1
Albinismʥ2006-12-08T03:13:08ZʥSMcCandlishʥ378390ʥNPOV edits (no material removed; just reworded a little.) ʥ1
Albinismʥ2006-12-08T03:14:17ZʥSMcCandlishʥ378390ʥ/* Culture */ Italicized foreign words. ʥ1
Albinismʥ2006-12-08T03:17:03ZʥSMcCandlishʥ378390ʥNPOV language edits. ʥ1
Albinismʥ2006-12-08T03:18:37ZʥSMcCandlishʥ378390ʥFlagged a contrarian assertion of scientific fact as needed a citation. ʥ1
Albinismʥ2006-12-08T04:21:00ZʥSMcCandlishʥ378390ʥRefactored intro to read with better logical flow; new section header to reduce large size of intro; typo fixes; scientific content made consistent; no facts added/removed; wikilink fixes; NPOV fixes. ʥ1
Albinismʥ2006-12-08T04:52:32ZʥSMcCandlishʥ378390ʥ/* In popular culture */ Added item; "Smells Like Teen Spirit" by Nirvana. ʥ1
Albinismʥ2006-12-08T04:53:25ZʥSMcCandlishʥ378390ʥ/* See also */ removed a redlink. ʥ1
Albinismʥ2006-12-08T04:55:27ZʥSMcCandlishʥ378390ʥCleaned up image caption. ʥ1
Albinismʥ2006-12-08T05:08:37ZʥSMcCandlishʥ378390ʥSwapped more-specific info in introduction and less-specific info in "Cause" section; added wikilink; wording cleanup. ʥ1
Albinismʥ2006-12-08T05:10:33ZʥSMcCandlishʥ378390ʥClarity edit; "albino" is not usually considered offensive when used in reference to animals, just people. ʥ1
Albinismʥ2006-12-08T05:28:29ZʥSMcCandlishʥ378390ʥRedundant language fix. ʥ1
Albinismʥ2006-12-08T05:37:39ZʥSMcCandlishʥ378390ʥAdded some medical terms; more general cleanup of introduction content. ʥ1
Albinismʥ2006-12-08T05:56:15ZʥSMcCandlishʥ378390ʥ/* Types of albinism */ Typo fix; more medical terms; added more types of albinism, from info at eMedicine. ʥ1
Albinismʥ2006-12-08T05:56:44ZʥSMcCandlishʥ378390ʥ/* Types of albinism */ Typo fix. ʥ1
Albinismʥ2006-12-08T06:03:10ZʥSMcCandlishʥ378390ʥ/* Types of albinism */ Factual corrections to language of this section's intro. Text twiddles. ʥ1
Albinismʥ2006-12-08T06:08:47ZʥSMcCandlishʥ378390ʥMoved picture. Text twiddles. ʥ1
Albinismʥ2006-12-08T06:40:30ZʥBiggKwellʥ717046ʥʥ1
Albinismʥ2006-12-08T07:11:19ZʥSMcCandlishʥ378390ʥ/* Types of albinism */ Added variants of GS; clarified and expanded those of OA; added variant of OCA3; added rare forms; added the "incest" issue (in response to Talk page topic a while back). ʥ1
Albinismʥ2006-12-08T07:24:39ZʥSMcCandlishʥ378390ʥ/* Types of albinism */ Replaced all but the first incredibly long "OMIM" reference citation template with my new more concise "OMIM3" template. ʥ1
Albinismʥ2006-12-08T07:36:00ZʥSMcCandlishʥ378390ʥ/* Types of albinism */ Typo fix. ʥ1
Albinismʥ2006-12-08T07:41:45ZʥSMcCandlishʥ378390ʥ/* Types of albinism */ New cited fact about OCA4's distribution. Typo fix. ʥ1
Albinismʥ2006-12-08T07:50:53ZʥSMcCandlishʥ378390ʥ/* Types of albinism */ Fixed broken link. ʥ1
Albinismʥ2006-12-08T08:41:05ZʥSMcCandlishʥ378390ʥ/* Types of albinism */ Added more source-cited facts. ʥ1
Albinismʥ2006-12-08T09:13:27ZʥSMcCandlishʥ378390ʥ/* Types of albinism */ More sourced facts, including a factual correction to original ariticle text, and another variant, GS3. ʥ1
Albinismʥ2006-12-08T09:15:36ZʥSMcCandlishʥ378390ʥ/* Cause */ Correction; typo fix. ʥ1
Albinismʥ2006-12-08T09:17:37ZʥDH85868993ʥ2824367ʥ/* Types of albinism */ spelling:similiar-->similar ʥ1
Albinismʥ2006-12-08T09:41:24ZʥSMcCandlishʥ378390ʥGeneral rearrangent of "Causes" section and text from top of "Types of albinism" section; should read a lot more fluidly now. Added a few things (sourced). ʥ1
Albinismʥ2006-12-08T09:45:41ZʥSMcCandlishʥ378390ʥImproved intro (removed a redundancy, added an alternative term). ʥ1
Albinismʥ2006-12-08T09:46:57ZʥSMcCandlishʥ378390ʥUsed more common, less med-geek version of the term. ʥ1
Albinismʥ2006-12-08T09:53:47ZʥSMcCandlishʥ378390ʥ/* Cause */ Wikilink fixing; mythbusting. ʥ1
Albinismʥ2006-12-08T09:54:32ZʥSMcCandlishʥ378390ʥ/* Cause */ Vagueness fix. ʥ1
Albinismʥ2006-12-08T09:55:07ZʥSMcCandlishʥ378390ʥ/* Cause */ Wikilink fix. ʥ1
Albinismʥ2006-12-08T09:56:11ZʥSMcCandlishʥ378390ʥWording fix; albinism is a disorder not a disease the way those two words are used by the general public. ʥ1
Albinismʥ2006-12-08T09:57:00ZʥSMcCandlishʥ378390ʥWikilink fixes. ʥ1
Albinismʥ2006-12-08T09:58:06ZʥSMcCandlishʥ378390ʥ/* Cause */ Wording twiddle. ʥ1
Albinismʥ2006-12-08T09:58:49ZʥSMcCandlishʥ378390ʥ/* Cause */ Briticism fix (rest of article uses American English). ʥ1
Albinismʥ2006-12-08T09:59:49ZʥSMcCandlishʥ378390ʥ/* Cause */ Removing silly wikilinks; everyone already knows what skin, eyes and the sun are. ʥ1
Albinismʥ2006-12-08T10:04:57ZʥSMcCandlishʥ378390ʥNPOV edit; text twiddles. ʥ1
Albinismʥ2006-12-08T10:10:06ZʥSMcCandlishʥ378390ʥAnother consolidation & logic-flow edit. ʥ1
Albinismʥ2006-12-08T19:52:54ZʥLizraelʥ2422325ʥ[[ku:Albînîzm]] ʥ1
Albinismʥ2006-12-08T22:51:32Zʥip:69.4.116.162ʥip:69.4.116.162ʥʥ1
Albinismʥ2006-12-08T22:59:20ZʥVirtualDelightʥ2321532ʥReverted edits by [[Special:Contributions/69.4.116.162|69.4.116.162]] to last version by Lizrael ʥ1
Andrew_S._Tanenbaumʥ2002-08-07T00:20:40Zʥip:61.151.228.205ʥip:61.151.228.205ʥʥ1
Andrew_S._Tanenbaumʥ2002-08-07T00:21:56Zʥip:61.151.228.205ʥip:61.151.228.205ʥʥ1
Andrew_S._Tanenbaumʥ2002-08-07T00:22:27Zʥip:61.151.228.205ʥip:61.151.228.205ʥʥ1
Andrew_S._Tanenbaumʥ2002-08-07T00:22:48Zʥip:61.151.228.205ʥip:61.151.228.205ʥʥ1
Andrew_S._Tanenbaumʥ2002-08-07T01:13:13Zʥip:193.251.48.107ʥip:193.251.48.107ʥʥ1
Andrew_S._Tanenbaumʥ2002-08-07T01:14:35Zʥip:193.251.48.107ʥip:193.251.48.107ʥʥ1
Andrew_S._Tanenbaumʥ2002-08-07T01:17:33Zʥip:217.168.172.202ʥip:217.168.172.202ʥʥ1
Andrew_S._Tanenbaumʥ2002-08-07T01:26:16ZʥRobert_Merkelʥ68ʥmention the famous Tanenbaum-Torvalds flamewar ʥ1
Andrew_S._Tanenbaumʥ2002-08-07T01:30:47ZʥJeronimoʥ108ʥadd link to debate ʥ1
Andrew_S._Tanenbaumʥ2002-08-07T01:33:21ZʥSerge_Stinckwichʥ895ʥʥ1
Andrew_S._Tanenbaumʥ2002-08-07T01:34:54ZʥSerge_Stinckwichʥ895ʥʥ1
Andrew_S._Tanenbaumʥ2002-08-07T01:36:11ZʥSerge_Stinckwichʥ895ʥʥ1
Andrew_S._Tanenbaumʥ2002-08-07T01:36:41ZʥSerge_Stinckwichʥ895ʥʥ1
Andrew_S._Tanenbaumʥ2002-08-07T01:42:21ZʥJeronimoʥ108ʥfixing ISBN links, moving external links from text ʥ1
Argument_from_evolutionʥ2006-02-12T01:39:04ZʥJoshuaZʥ799863ʥadded space. ʥ1
Argument_from_evolutionʥ2006-02-12T02:44:10Zʥip:65.33.150.79ʥip:65.33.150.79ʥadded links ʥ1
Argument_from_evolutionʥ2006-02-12T04:08:11Zʥip:24.152.169.237ʥip:24.152.169.237ʥ/* Conclusion from evolutionary arguments */ ʥ1
Argument_from_evolutionʥ2006-02-12T04:11:05Zʥip:24.152.169.237ʥip:24.152.169.237ʥ/* The chances of complex organisms emerging from random chance, as evolution claims, is slim, if not impossible */ ʥ1
Argument_from_evolutionʥ2006-02-12T04:16:46Zʥip:24.152.169.237ʥip:24.152.169.237ʥʥ1
Argument_from_evolutionʥ2006-02-12T04:20:37Zʥip:24.152.169.237ʥip:24.152.169.237ʥ/* Intelligent Design is Not Science */ ʥ1
Argument_from_evolutionʥ2006-02-12T04:21:09Zʥip:24.152.169.237ʥip:24.152.169.237ʥʥ1
Argument_from_evolutionʥ2006-02-12T04:22:48Zʥip:24.152.169.237ʥip:24.152.169.237ʥ/* Evolution has not been proven */ ʥ1
Argument_from_evolutionʥ2006-02-12T10:39:21ZʥDuncharrisʥ47291ʥReverted edits by [[Special:Contributions/24.152.169.237|24.152.169.237]] ([[User talk:24.152.169.237|talk]]) to last version by 65.33.150.79 ʥ1
Argument_from_evolutionʥ2006-02-12T12:55:59ZʥJim62schʥ461764ʥfix link ʥ1
Argument_from_evolutionʥ2006-02-12T13:15:45ZʥJim62schʥ461764ʥgrammar; add data from ID article; copyedit; spell check ʥ1
Argument_from_evolutionʥ2006-02-12T13:21:45ZʥJim62schʥ461764ʥ/* Overview */ corrected first paragraph; I nee to ponder on the second before correcting/rewriting it/added foot note ʥ1
Argument_from_evolutionʥ2006-02-12T13:23:07ZʥJim62schʥ461764ʥ/* Notes */ add section/add note ʥ1
Argument_from_evolutionʥ2006-02-12T13:34:02ZʥJim62schʥ461764ʥ/* Overview */ fixed first sentence, 2nd para/add footnote -- still need to fix 2nd sent and add court decision ʥ1
Argument_from_evolutionʥ2006-02-12T13:36:28ZʥJim62schʥ461764ʥ/* Notes */ added note ʥ1
Argument_from_evolutionʥ2006-02-12T13:51:40ZʥJim62schʥ461764ʥ/* Overview */ rewrite of P2S2/add ref/add wiki links/spell check ʥ1
Argument_from_evolutionʥ2006-02-12T13:52:55ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T13:53:15ZʥJim62schʥ461764ʥ/* Notes */ ʥ1
Argument_from_evolutionʥ2006-02-12T13:54:09ZʥJim62schʥ461764ʥ/* Notes */ fix link (I hope) ʥ1
Argument_from_evolutionʥ2006-02-12T14:02:00ZʥJim62schʥ461764ʥcopyedit/grammar 1st sentence ʥ1
Argument_from_evolutionʥ2006-02-12T14:05:33ZʥJim62schʥ461764ʥcopyedit/grammar/rem "accuse" as POV ʥ1
Argument_from_evolutionʥ2006-02-12T14:10:27ZʥBobby1011ʥ278977ʥrefer to talk page ʥ1
Argument_from_evolutionʥ2006-02-12T14:12:45ZʥBobby1011ʥ278977ʥ/* There are no transitional fossils */ ʥ1
Argument_from_evolutionʥ2006-02-12T14:14:15ZʥBobby1011ʥ278977ʥNPOV tag. Refer to talk page. ʥ1
Argument_from_evolutionʥ2006-02-12T14:21:34ZʥJim62schʥ461764ʥ/* Intelligent Design is Not Science */ fix first para/add ref/grammar and spellcheck ʥ1
Argument_from_evolutionʥ2006-02-12T14:24:02ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T14:35:09ZʥJim62schʥ461764ʥ/* Notes */ fix link ʥ1
Argument_from_evolutionʥ2006-02-12T15:01:44ZʥJim62schʥ461764ʥgrammar ʥ1
Argument_from_evolutionʥ2006-02-12T15:03:14ZʥJim62schʥ461764ʥrem of "especially in America" was fine, but ya need to take out the comma too. :) ʥ1
Argument_from_evolutionʥ2006-02-12T15:06:28ZʥJim62schʥ461764ʥ/* Intelligent Design is Not Science */ 2 fixes, need to workj out a way arround the rhetorical question, and the answer needs to be rephrased ʥ1
Argument_from_evolutionʥ2006-02-12T15:18:48Zʥip:152.163.100.136ʥip:152.163.100.136ʥʥ1
Argument_from_evolutionʥ2006-02-12T15:20:25ZʥKillerChihuahuaʥ82889ʥReverted edits by [[Special:Contributions/152.163.100.136|152.163.100.136]] ([[User talk:152.163.100.136|talk]]) to last version by Jim62sch ʥ1
Argument_from_evolutionʥ2006-02-12T15:21:24ZʥKillerChihuahuaʥ82889ʥ/* Notes */ change case to fix CAT links ʥ1
Argument_from_evolutionʥ2006-02-12T15:22:53ZʥJim62schʥ461764ʥ/* Intelligent Design is Not Science */ significant reworking of second para/grammar/spellcheck ʥ1
Argument_from_evolutionʥ2006-02-12T15:44:28ZʥJim62schʥ461764ʥ/* The Common and Scientific Definitions for "Theory" Differ */ fixed (sort of) 1st 2 sentences ʥ1
Argument_from_evolutionʥ2006-02-12T17:30:19ZʥJim62schʥ461764ʥ/* Applied Evolutionary Theory as Well as ID are Benneficial, Just in Different Ways */ fixed spelling in title -- this likely needs a new title ʥ1
Argument_from_evolutionʥ2006-02-12T17:39:19ZʥJim62schʥ461764ʥ/* The Common and Scientific Definitions for "Theory" Differ */ grammar, add links ʥ1
Argument_from_evolutionʥ2006-02-12T17:40:00ZʥJim62schʥ461764ʥ/* The Common and Scientific Definitions for "Theory" Differ */ oy, fix spelling for links "yeach" is not a word. ʥ1
Argument_from_evolutionʥ2006-02-12T18:09:51ZʥKillerChihuahuaʥ82889ʥ/* Applied Evolutionary Theory as Well as ID are Beneficial, Just in Different Ways */ Removing unsourced, original research editorial musings. WP is not a blog. ʥ1
Argument_from_evolutionʥ2006-02-12T18:10:05ZʥJim62schʥ461764ʥ/* The Definitions of "Theory" */ change title/ rewrite/add refs/spellcheck ʥ1
Argument_from_evolutionʥ2006-02-12T18:11:36ZʥFeloniousMonkʥ44964ʥ- npov tag. Article is a significant improvement over previous versions ʥ1
Argument_from_evolutionʥ2006-02-12T18:13:07ZʥJim62schʥ461764ʥ/* Notes */ add notes ʥ1
Argument_from_evolutionʥ2006-02-12T18:34:31ZʥJim62schʥ461764ʥadd ref ʥ1
Argument_from_evolutionʥ2006-02-12T18:35:18ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T18:37:34ZʥJim62schʥ461764ʥrewrite last para (still need ref) ʥ1
Argument_from_evolutionʥ2006-02-12T18:38:49ZʥJim62schʥ461764ʥadd ref ʥ1
Argument_from_evolutionʥ2006-02-12T18:39:38ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T18:50:00ZʥJim62schʥ461764ʥadd ref ʥ1
Argument_from_evolutionʥ2006-02-12T18:50:50ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T18:53:09ZʥJim62schʥ461764ʥsmall rewrite/add ref ʥ1
Argument_from_evolutionʥ2006-02-12T18:54:15ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T18:54:46ZʥJim62schʥ461764ʥ/* Notes */ fix link ʥ1
Argument_from_evolutionʥ2006-02-12T19:03:55ZʥJim62schʥ461764ʥadd ref ʥ1
Argument_from_evolutionʥ2006-02-12T19:04:42ZʥJim62schʥ461764ʥ/* Notes */ add ref ʥ1
Argument_from_evolutionʥ2006-02-12T19:08:01ZʥJim62schʥ461764ʥadd ref ʥ1
Argument_from_evolutionʥ2006-02-12T19:08:41ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T19:12:09ZʥJim62schʥ461764ʥ/* Intelligent Design is Not Science */ add ref ʥ1
Argument_from_evolutionʥ2006-02-12T19:15:35ZʥJim62schʥ461764ʥ?? ʥ1
Argument_from_evolutionʥ2006-02-12T19:16:07ZʥJim62schʥ461764ʥ/* Notes */ fix link ʥ1
Argument_from_evolutionʥ2006-02-12T19:39:53ZʥJim62schʥ461764ʥ/* Intelligent Design is Not Science */ add refs ʥ1
Argument_from_evolutionʥ2006-02-12T19:43:27ZʥJim62schʥ461764ʥ/* Notes */ add notes, italicize article titles ʥ1
Argument_from_evolutionʥ2006-02-12T19:45:25ZʥJim62schʥ461764ʥ/* The Definition of "Theory" */ rewrite ʥ1
Argument_from_evolutionʥ2006-02-12T19:50:02ZʥJim62schʥ461764ʥ/* The Definition of "Theory" */ add ref ʥ1
Argument_from_evolutionʥ2006-02-12T20:16:53ZʥJim62schʥ461764ʥ/* Evolutionary Arguments Against Intelligent Design */ rem word common ʥ1
Argument_from_evolutionʥ2006-02-12T20:28:29ZʥJim62schʥ461764ʥ/* The Definition of "Theory" and "Evolution" */ change title/add info/add refs/grammar/spellcheck ʥ1
Argument_from_evolutionʥ2006-02-12T20:30:41ZʥBobby1011ʥ278977ʥ/* Overview */ ʥ1
Argument_from_evolutionʥ2006-02-12T20:31:12ZʥJim62schʥ461764ʥ/* Notes */ ʥ1
Argument_from_evolutionʥ2006-02-12T20:33:33ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T20:37:49ZʥJim62schʥ461764ʥ/* The Definition of "Theory" and "Evolution" */ add word ʥ1
Argument_from_evolutionʥ2006-02-12T20:38:58ZʥJim62schʥ461764ʥ/* The Definition of "Theory" and "Evolution" */ add wiki link ʥ1
Argument_from_evolutionʥ2006-02-12T20:39:50ZʥJim62schʥ461764ʥ/* The Definition of "Theory" and "Evolution" */ fmt ʥ1
Argument_from_evolutionʥ2006-02-12T20:42:10ZʥJim62schʥ461764ʥ/* The Definition of "Theory" and "Evolution" */ add wiki links ʥ1
Argument_from_evolutionʥ2006-02-12T20:59:33ZʥJim62schʥ461764ʥ/* Evolution has never been observed */ added info/refs ʥ1
Argument_from_evolutionʥ2006-02-12T21:02:35ZʥJim62schʥ461764ʥ/* Notes */ added notes ʥ1
Argument_from_evolutionʥ2006-02-12T21:03:42ZʥJim62schʥ461764ʥ/* Evolution violates the Second Law of Thermodynamics*/ section change ʥ1
Argument_from_evolutionʥ2006-02-12T21:10:40ZʥJim62schʥ461764ʥ/* Evolution violates the Second Law of Thermodynamics */ add info, footnotes ʥ1
Argument_from_evolutionʥ2006-02-12T21:11:40ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T21:13:20ZʥJim62schʥ461764ʥ/* Evolution violates the Second Law of Thermodynamics */ add ref ʥ1
Argument_from_evolutionʥ2006-02-12T21:15:12ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T21:16:07ZʥJim62schʥ461764ʥ/* Notes */ add ISBN ʥ1
Argument_from_evolutionʥ2006-02-12T23:04:28ZʥJim62schʥ461764ʥ/* There are no transitional fossils */ added info, links and refs ʥ1
Argument_from_evolutionʥ2006-02-12T23:07:44ZʥJim62schʥ461764ʥ/* Notes */ add notes ʥ1
Argument_from_evolutionʥ2006-02-12T23:08:41ZʥJim62schʥ461764ʥ/* random chance*/ shorten title ʥ1
Argument_from_evolutionʥ2006-02-12T23:28:03ZʥJim62schʥ461764ʥ/* Random chance */ added info and ref ʥ1
Argument_from_evolutionʥ2006-02-12T23:29:03ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T23:42:23ZʥJim62schʥ461764ʥ/* Many scientists view Intelligent Design as a viable scientific theory */add ref and info ʥ1
Argument_from_evolutionʥ2006-02-12T23:43:21ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T23:44:37ZʥJim62schʥ461764ʥ/* Many scientists view Intelligent Design as a viable scientific theory */ ʥ1
Argument_from_evolutionʥ2006-02-12T23:46:11ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T23:46:29ZʥJim62schʥ461764ʥ/* Notes */ ʥ1
Argument_from_evolutionʥ2006-02-12T23:47:55ZʥJim62schʥ461764ʥ/* Many scientists view Intelligent Design as a viable scientific theory */ add ref ʥ1
Argument_from_evolutionʥ2006-02-12T23:48:56ZʥJim62schʥ461764ʥ/* Notes */ add note ʥ1
Argument_from_evolutionʥ2006-02-12T23:58:24ZʥJim62schʥ461764ʥ/* Many scientists view Intelligent Design as a viable scientific theory */add AAAS statement ʥ1
Argument_from_evolutionʥ2006-02-12T23:59:39ZʥJim62schʥ461764ʥ/* Many scientists view Intelligent Design as a viable scientific theory */fix ʥ1
Berlinʥ2006-04-02T01:26:56Zʥip:84.189.114.186ʥip:84.189.114.186ʥʥ1
Berlinʥ2006-04-02T01:33:31Zʥip:84.189.114.186ʥip:84.189.114.186ʥʥ1
Berlinʥ2006-04-02T01:36:52Zʥip:84.189.114.186ʥip:84.189.114.186ʥʥ1
Berlinʥ2006-04-02T01:49:48Zʥip:84.189.114.186ʥip:84.189.114.186ʥʥ1
Berlinʥ2006-04-02T01:51:06Zʥip:84.189.114.186ʥip:84.189.114.186ʥʥ1
Berlinʥ2006-04-02T02:04:04Zʥip:84.189.114.186ʥip:84.189.114.186ʥʥ1
Berlinʥ2006-04-02T02:39:07Zʥip:84.189.114.186ʥip:84.189.114.186ʥʥ1
Berlinʥ2006-04-02T02:41:37Zʥip:84.189.114.186ʥip:84.189.114.186ʥʥ1
Berlinʥ2006-04-02T03:23:17Zʥip:84.189.114.186ʥip:84.189.114.186ʥʥ1
Berlinʥ2006-04-02T03:38:31Zʥip:84.189.114.186ʥip:84.189.114.186ʥʥ1
Berlinʥ2006-04-02T08:23:02Zʥip:83.233.59.101ʥip:83.233.59.101ʥ/* Sports */ ʥ1
Berlinʥ2006-04-02T08:50:39ZʥJared_Prestonʥ262550ʥminor clean-up ʥ1
Berlinʥ2006-04-02T08:53:15ZʥAngrʥ157842ʥ/* History */ don't use superlative when there are only two being compared ʥ1
Berlinʥ2006-04-02T12:27:19Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T12:31:19Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T12:33:06Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T12:33:57Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T12:34:41Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T12:36:39Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T12:37:37Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T12:49:22Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T12:50:27Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T13:24:06Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T13:24:50Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T13:25:34Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T13:26:07Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T13:26:42ZʥAngrʥ157842ʥ/* Berlin's boroughs and localities */ link [[Kiez]] ʥ1
Berlinʥ2006-04-02T13:26:43Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T13:29:57Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T13:40:01Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T13:45:00Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T13:47:18Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T14:09:25Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T14:11:27Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T14:14:57Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T14:16:01Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T14:17:16Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T14:20:22Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T14:21:09Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T14:41:38Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T14:58:15Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T14:59:43Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T15:03:21ZʥJohnnywʥ229333ʥRevert to revision 46600329 using [[:en:Wikipedia:Tools/Navigation_popups|popups]] ʥ1
Berlinʥ2006-04-02T15:12:59Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T15:16:34ZʥJohnnywʥ229333ʥremoved extra "|", changed background color from coat of arms etc back to white ʥ1
Berlinʥ2006-04-02T15:19:26ZʥJohnnywʥ229333ʥ/* Berlin's boroughs and localities */ localilities are not "subdivided" into neighbourhoods, but "consist of" ʥ1
Berlinʥ2006-04-02T15:35:48Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T15:42:58Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T16:17:18Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T16:26:47Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T16:33:55Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T16:35:32ZʥFredil_Yupigoʥ935274ʥʥ1
Berlinʥ2006-04-02T16:40:29Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T16:58:27Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T17:10:42Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T17:21:44Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T17:26:17Zʥip:84.189.102.37ʥip:84.189.102.37ʥthere is no translation for Linkspartei necessary ʥ1
Berlinʥ2006-04-02T17:30:31Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T17:36:36Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T18:02:51Zʥip:84.189.102.37ʥip:84.189.102.37ʥshorter and more common ʥ1
Berlinʥ2006-04-02T18:06:23Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T18:13:27Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T18:17:57Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T18:34:52Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
